rz,1.5707963267948966,0,
h,0.0,0,
rz,3.141592653589793,0,
h,0.0,0,
rz,7.13081016584932,0,
rz,1.5707963267948966,1,
h,0.0,1,
rz,3.141592653589793,1,
h,0.0,1,
rz,6.084436049947658,1,
cx,1,0,
rz,0.7853981633974468,0,
rz,1.5707963267948966,2,
h,0.0,2,
rz,3.141592653589793,2,
h,0.0,2,
rz,6.650956977853851,2,
cx,2,0,
rz,0.7853981633974486,0,
cx,1,0,
rz,-0.7853981633974484,0,
rz,1.5707963267948966,3,
h,0.0,3,
rz,3.141592653589793,3,
h,0.0,3,
rz,7.853981633974483,3,
h,0.0,3,
cx,3,0,
rz,-0.7853981633974481,0,
cx,1,0,
rz,-1.5707963267948963,0,
cx,2,0,
cx,1,0,
rz,0.785398163397448,0,
cx,2,1,
rz,0.7853981633974476,1,
cx,3,0,
rz,-3.141592653589793,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,7.853981633974483,0,
cx,3,1,
rz,0.7028238246901348,1,
cx,2,1,
rz,-0.7028238246901346,1,
cx,3,1,
cx,1,0,
rz,-3.141592653589793,0,
h,0.0,0,
rz,1.5707963267948974,0,
h,0.0,0,
rz,9.42477796076938,0,
cx,3,2,
rz,0.08257433870731268,2,
cx,3,2,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,-3.624124144667529,3,
cx,3,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,-3.141592653589793,0,
h,0.0,0,
rz,1.5707963267948974,0,
h,0.0,0,
rz,9.42477796076938,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,-4.71238898038469,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,2.1442447418915176,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,7.853981633974483,0,
rz,-3.141592653589793,1,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
rz,7.853981633974483,1,
cx,2,1,
rz,-3.141592653589793,1,
h,0.0,1,
rz,1.5707963267948974,1,
h,0.0,1,
rz,9.42477796076938,1,
cx,3,1,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
cx,2,1,
rz,-4.71238898038469,1,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
rz,4.428189804083077,1,
cx,1,0,
rz,-3.1415926535897936,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,9.42477796076938,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,3,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,-3.1415926535897936,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,9.42477796076938,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,-4.71238898038469,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,7.691582104659275,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,7.853981633974483,0,
cx,1,0,
rz,-3.141592653589793,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,9.42477796076938,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
cx,3,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,1.6282597516368904,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,7.853981633974483,0,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
rz,7.853981633974483,1,
rz,-3.141592653589793,2,
h,0.0,2,
rz,1.5707963267948966,2,
h,0.0,2,
rz,7.853981633974483,2,
cx,3,2,
rz,1.5707963267948966,2,
h,0.0,2,
rz,1.5707963267948966,2,
h,0.0,2,
rz,2.63540318525866,2,
cx,2,1,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
cx,3,1,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
cx,2,1,
rz,1.5707963267948966,1,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
rz,5.422126886027199,1,
cx,1,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,3.141592653589793,0,
h,0.0,0,
rz,7.853981633974483,0,
cx,3,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,-3.141592653589793,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,9.42477796076938,0,
cx,2,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
cx,1,0,
rz,-4.71238898038469,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,1.9763608443049012,0,
h,0.0,0,
rz,1.5707963267948966,0,
h,0.0,0,
rz,7.853981633974483,0,
h,0.0,3,
rz,0.8694853355559697,3,
h,0.0,3,
rz,8.242328994274981,3,
cx,1,3,
rz,-3.4369059725148876,3,
h,0.0,3,
rz,1.4612351854277907,3,
h,0.0,3,
rz,8.718361735776222,3,
cx,2,3,
h,0.0,2,
rz,1.5707963267948966,2,
h,0.0,2,
rz,7.853981633974483,2,
rz,0.7064162249931574,3,
h,0.0,3,
rz,1.4612351854277907,3,
h,0.0,3,
rz,6.57849862610468,3,
cx,1,3,
h,0.0,1,
rz,1.5707963267948966,1,
h,0.0,1,
rz,7.853981633974483,1,
rz,1.1824489664943978,3,
h,0.0,3,
rz,0.8694853355559715,3,
h,0.0,3,
rz,3.487341951111733,3,
cx,3,2,
rz,1.5707963267948966,2,
h,0.0,2,
rz,1.5707963267948957,2,
h,0.0,2,
