1	-0.9332955289755196	0.14785926761254356	0.06408293788422373
2	-0.8693249631437764	0.23089078135691865	0.07398408787052863
3	-0.8429225793008078	0.28640763046127765	0.04273742572012615
4	-0.8058491163460871	0.2859595254988577	0.040922466711482426
5	-0.7986804807770844	0.3554712815170036	0.03049294650179486
6	-0.7729552155953364	0.35275100590964836	0.13781072067007635
7	-0.7646006199772167	0.3402503130300616	0.08779803149666923
8	-0.7529778073273667	0.4415806378753959	0.11056151097889179
9	-0.7468829028405164	0.4908565890435515	0.17118230540712237
10	-0.7367909261792173	0.5045027929133133	0.12746117792642808
11	-0.7313527792017677	0.5348119717795368	0.04153350067313205
12	-0.7221351623175867	0.5730696354880335	0.16734008711983547
13	-0.7121254828324233	0.6485954003014851	0.21243530763714905
14	-0.7006205059475225	0.4076403413489695	0.022331274412870458
15	-0.6952070838415887	0.5254164366996054	0.05301246554284831
16	-0.6910579387679464	0.5825359469760168	0.17426264289322402
17	-0.6845834834456328	0.5099062774833331	0.052859940716695246
18	-0.6746273997244575	0.7172412238477667	0.16509676414532318
19	-0.6711189025811696	0.5845077930189395	0.0978600154570071
20	-0.6667068096664893	0.5907615957913165	0.17389076861238542
21	-0.6600348842069916	0.7918052908901242	0.1922199335603529
22	-0.6513544731202453	0.5813368654965748	0.04608897020824084
23	-0.6428866999759494	0.33547483398352274	0.1004742311667881
24	-0.6338414884180982	0.4340910330152135	0.07980080552755736
25	-0.624205218517727	0.5435576561539576	0.10558994666626928
26	-0.621827949815602	0.6932999019341044	0.04962398831429203
27	-0.6163417612851564	0.6447545465179876	0.07064155537122517
28	-0.6068593534189828	0.7723755960671591	0.1318027203368366
29	-0.6006617729928289	0.6406522586191811	0.1374593954440435
30	-0.5896450971007661	0.6321991424282034	0.1714024349335067
31	-0.580990243719759	0.555964593064717	0.028413017380535033
32	-0.575622156183327	0.6999900297046006	0.1379003749286801
33	-0.5738289755875039	0.6571708900769396	0.10788472051447251
34	-0.5687517539807797	0.8111671042941268	0.06344133672401894
35	-0.5649798088698166	0.5820261482400082	0.10004116190258636
36	-0.5587290512356481	0.677119201936042	0.1382475781117648
37	-0.5568334018443233	0.5823655769670564	0.16191793895060497
38	-0.546582842640896	0.5616716380863442	0.16748011753507874
39	-0.5390973976621276	0.7336953043814262	0.08286646456835085
40	-0.530332990700613	0.6680784938244974	0.10049115494672964
41	-0.5271981589820188	0.8293524251609377	0.11496151221380259
42	-0.5210477591755215	0.5125273592306948	0.08262828043139639
43	-0.5177393354704134	0.6797821179069278	0.11136003889609002
44	-0.5116824848978189	0.5791002413835469	0.06125862090162835
45	-0.5077631038802103	0.5761467963214456	0.06102248829039179
46	-0.4947465481502263	0.5111664685288863	0.10390451469529043
47	-0.49085254865413447	0.6327620457306583	0.11392559332989799
48	-0.4851363736868961	0.601535505169496	0.10786450629583864
49	-0.4793339260980736	0.6930861161337566	0.135170359075393
50	-0.47536187811152364	0.6463610355014492	0.13147536567434343
51	-0.4711604245360739	0.6501703456511172	0.21237019831433568
52	-0.4672487435146346	0.6217466272872973	0.04706859866678275
53	-0.4621509235119004	0.6034387840352536	0.049446449770820376
